Favorite,Underdog,Upset_Prob,Favorite_Elo,Underdog_Elo
Curaçao,Czech Republic,58.0,1516.3,1520.9
Curaçao,South Africa,56.7,1519.5,1520.9
Curaçao,Ecuador,56.6,1515.0,1520.9
Uzbekistan,South Korea,56.6,1537.1,1552.1
Iraq,Australia,56.4,1530.3,1541.1
Haiti,Scotland,56.2,1450.2,1453.6
Curaçao,Mexico,55.9,1509.0,1520.9
Jordan,Algeria,55.5,1553.7,1564.7
Norway,Australia,55.1,1530.3,1544.2
Bosnia and Herzegovina,Mexico,54.8,1509.0,1514.0
Uzbekistan,Mexico,54.7,1509.0,1552.1
Egypt,Iran,54.2,1566.9,1585.1
Uzbekistan,Australia,54.1,1530.3,1552.1
Portugal,Belgium,53.4,1617.2,1633.2
Jordan,Austria,53.2,1562.5,1564.7
Panama,United States,52.9,1463.2,1467.9
Sweden,Australia,52.4,1530.3,1597.6
Sweden,Iran,52.3,1566.9,1597.6
Haiti,Canada,52.2,1449.7,1453.6
Uzbekistan,Norway,51.8,1544.2,1552.1
France,Colombia,51.8,1665.7,1738.6
Cape Verde,Australia,51.3,1530.3,1546.1
Curaçao,Qatar,51.1,1502.0,1520.9
Curaçao,Ghana,51.0,1518.6,1520.9
Egypt,Australia,50.8,1530.3,1585.1
England,Colombia,50.7,1665.7,1680.1
Portugal,Morocco,50.5,1630.1,1633.2
Uzbekistan,Cape Verde,50.5,1546.1,1552.1
Curaçao,Saudi Arabia,50.3,1496.6,1520.9
Cape Verde,Norway,50.3,1544.2,1546.1
Uzbekistan,Iraq,50.3,1541.1,1552.1
Curaçao,Bosnia and Herzegovina,50.2,1514.0,1520.9
France,Netherlands,49.9,1710.3,1738.6
Jordan,Mexico,49.3,1509.0,1564.7
Iraq,Mexico,49.0,1541.1,1509.0
Netherlands,Portugal,48.7,1633.2,1710.3
Ecuador,Mexico,48.4,1509.0,1515.0
France,Germany,48.3,1648.4,1738.6
Sweden,Ivory Coast,47.9,1595.9,1597.6
Bosnia and Herzegovina,Qatar,47.5,1502.0,1514.0
Egypt,Austria,47.4,1562.5,1585.1
Switzerland,Japan,47.3,1598.9,1603.3
Uzbekistan,United States,47.2,1463.2,1552.1
Cape Verde,Mexico,47.2,1546.1,1509.0
Ivory Coast,Iran,47.2,1566.9,1595.9
Ghana,Mexico,47.1,1509.0,1518.6
Cape Verde,United States,47.1,1463.2,1546.1
Iraq,Mexico,47.1,1509.0,1541.1
Sweden,Egypt,47.0,1585.1,1597.6
Cape Verde,Mexico,46.9,1509.0,1546.1
DR Congo,Qatar,46.8,1502.0,1529.6
Jordan,Australia,46.8,1530.3,1564.7
Bosnia and Herzegovina,United States,46.7,1463.2,1514.0
South Africa,Qatar,46.7,1502.0,1519.5
Panama,Scotland,46.5,1450.2,1467.9
Belgium,Iran,46.5,1566.9,1617.2
Brazil,Colombia,46.5,1665.7,1686.7
England,Germany,46.5,1648.4,1680.1
Colombia,Germany,46.4,1665.7,1648.4
Spain,Netherlands,46.4,1777.4,1710.3
Belgium,Japan,46.4,1598.9,1617.2
Spain,Argentina,46.3,1777.4,1758.3
South Africa,Mexico,46.3,1509.0,1519.5
DR Congo,Mexico,46.3,1509.0,1529.6
England,Germany,46.3,1680.1,1648.4
Ghana,Ecuador,46.2,1515.0,1518.6
Uzbekistan,Australia,46.2,1552.1,1530.3
DR Congo,Tunisia,46.1,1528.9,1529.6
Turkey,Qatar,46.1,1525.5,1502.0
Sweden,Algeria,46.1,1553.7,1597.6
DR Congo,Turkey,46.0,1525.5,1529.6
Curaçao,Paraguay,45.9,1488.4,1520.9
Norway,Iraq,45.9,1541.1,1544.2
Uruguay,Portugal,45.8,1633.2,1634.5
New Zealand,United States,45.8,1463.2,1493.6
France,Brazil,45.8,1686.7,1738.6
Panama,United States,45.8,1467.9,1463.2
Iraq,United States,45.7,1463.2,1541.1
Norway,South Korea,45.5,1537.1,1544.2
Scotland,Canada,45.5,1450.2,1449.7
Netherlands,Brazil,45.4,1686.7,1710.3
Czech Republic,Mexico,45.4,1509.0,1516.3
Switzerland,Ivory Coast,45.4,1595.9,1603.3
Netherlands,Germany,45.3,1710.3,1648.4
Belgium,Sweden,45.3,1597.6,1617.2
Ghana,Czech Republic,45.2,1516.3,1518.6
Switzerland,Sweden,45.2,1597.6,1603.3
New Zealand,Scotland,45.2,1450.2,1493.6
Uruguay,Morocco,44.9,1630.1,1634.5
Uzbekistan,Turkey,44.8,1525.5,1552.1
Uzbekistan,DR Congo,44.8,1529.6,1552.1
Panama,Canada,44.8,1467.9,1449.7
Uzbekistan,Qatar,44.7,1502.0,1552.1
Tunisia,Ecuador,44.5,1515.0,1528.9
Belgium,Ivory Coast,44.4,1595.9,1617.2
Cape Verde,South Korea,44.2,1537.1,1546.1
England,Colombia,44.2,1680.1,1665.7
Belgium,Switzerland,44.2,1603.3,1617.2
Belgium,Egypt,44.2,1585.1,1617.2
Jordan,Qatar,44.2,1502.0,1564.7
Curaçao,United States,44.1,1463.2,1520.9
Jordan,Norway,44.1,1544.2,1564.7
Senegal,Portugal,44.1,1633.2,1643.2
Uruguay,Belgium,44.1,1617.2,1634.5
Jordan,United States,44.1,1463.2,1564.7
Senegal,Uruguay,44.0,1634.5,1643.2
Iraq,South Korea,43.9,1537.1,1541.1
Uzbekistan,Mexico,43.7,1552.1,1509.0
Tunisia,Qatar,43.7,1502.0,1528.9
New Zealand,Canada,43.7,1449.7,1493.6
Ivory Coast,Egypt,43.5,1585.1,1595.9
Curaçao,Canada,43.4,1449.7,1520.9
Iraq,Qatar,43.1,1502.0,1541.1
South Africa,Ghana,43.1,1519.5,1518.6
Netherlands,Colombia,43.1,1710.3,1665.7
Brazil,Germany,43.1,1686.7,1648.4
South Africa,Czech Republic,43.0,1516.3,1519.5
Ivory Coast,Australia,43.0,1530.3,1595.9
Japan,Iran,43.0,1598.9,1566.9
Ghana,Qatar,43.0,1502.0,1518.6
South Africa,Ecuador,42.9,1515.0,1519.5
Belgium,Austria,42.9,1562.5,1617.2
Algeria,Australia,42.8,1530.3,1553.7
Netherlands,Belgium,42.7,1617.2,1710.3
Norway,Turkey,42.7,1525.5,1544.2
England,Uruguay,42.6,1634.5,1680.1
Brazil,Germany,42.6,1648.4,1686.7
Algeria,Uzbekistan,42.5,1552.1,1553.7
Brazil,Belgium,42.5,1617.2,1686.7
Portugal,Switzerland,42.5,1603.3,1633.2
Netherlands,Colombia,42.4,1665.7,1710.3
Switzerland,Iran,42.4,1603.3,1566.9
Switzerland,Austria,42.4,1603.3,1562.5
Egypt,Mexico,42.3,1509.0,1585.1
Cape Verde,Qatar,42.3,1502.0,1546.1
Belgium,Australia,42.3,1530.3,1617.2
South Korea,Australia,42.3,1537.1,1530.3
Austria,Australia,42.2,1562.5,1530.3
Mexico,United States,42.2,1509.0,1463.2
Panama,Canada,42.2,1449.7,1467.9
Spain,France,42.2,1777.4,1738.6
Germany,Senegal,42.1,1643.2,1648.4
Jordan,Uzbekistan,42.1,1552.1,1564.7
Sweden,Mexico,41.9,1509.0,1597.6
Paraguay,Scotland,41.9,1450.2,1488.4
Czech Republic,Ecuador,41.8,1515.0,1516.3
New Zealand,Panama,41.7,1493.6,1467.9
Tunisia,Turkey,41.7,1525.5,1528.9
France,England,41.6,1680.1,1738.6
Iraq,Australia,41.4,1541.1,1530.3
Curaçao,Scotland,41.4,1450.2,1520.9
Sweden,Austria,41.3,1562.5,1597.6
Cape Verde,DR Congo,41.3,1529.6,1546.1
DR Congo,Czech Republic,41.1,1516.3,1529.6
Egypt,Algeria,41.0,1553.7,1585.1
Turkey,Czech Republic,41.0,1525.5,1516.3
England,Portugal,40.9,1633.2,1680.1
Netherlands,Uruguay,40.8,1634.5,1710.3
Belgium,Algeria,40.8,1553.7,1617.2
Norway,Mexico,40.8,1509.0,1544.2
Argentina,France,40.8,1738.6,1758.3
Germany,Senegal,40.8,1648.4,1643.2
Tunisia,Mexico,40.7,1509.0,1528.9
France,Netherlands,40.7,1738.6,1710.3
DR Congo,Ecuador,40.7,1515.0,1529.6
Switzerland,Egypt,40.6,1585.1,1603.3
Netherlands,Germany,40.6,1648.4,1710.3
Algeria,Norway,40.6,1544.2,1553.7
Uzbekistan,Saudi Arabia,40.5,1496.6,1552.1
DR Congo,South Africa,40.5,1519.5,1529.6
Norway,DR Congo,40.4,1529.6,1544.2
Colombia,Germany,40.4,1648.4,1665.7
Sweden,United States,40.4,1463.2,1597.6
Curaçao,Ghana,40.3,1520.9,1518.6
England,Morocco,40.3,1630.1,1680.1
Iraq,DR Congo,40.3,1529.6,1541.1
Austria,Algeria,40.2,1553.7,1562.5
Croatia,Japan,40.2,1599.1,1598.9
Sweden,Uzbekistan,40.1,1552.1,1597.6
Brazil,Portugal,40.1,1633.2,1686.7
Sweden,Ecuador,40.1,1515.0,1597.6
Curaçao,Qatar,40.0,1520.9,1502.0
DR Congo,Ghana,40.0,1529.6,1518.6
Senegal,Morocco,39.9,1630.1,1643.2
Japan,Sweden,39.9,1597.6,1598.9
Belgium,Norway,39.9,1544.2,1617.2
Iraq,Tunisia,39.9,1528.9,1541.1
Netherlands,England,39.9,1680.1,1710.3
Paraguay,Canada,39.9,1488.4,1449.7
Algeria,Cape Verde,39.8,1546.1,1553.7
Brazil,Colombia,39.8,1686.7,1665.7
Brazil,Uruguay,39.8,1634.5,1686.7
Netherlands,Senegal,39.8,1643.2,1710.3
Cape Verde,Australia,39.8,1546.1,1530.3
Cape Verde,Iraq,39.7,1541.1,1546.1
Spain,France,39.7,1738.6,1777.4
Ivory Coast,Austria,39.7,1562.5,1595.9
France,Germany,39.6,1738.6,1648.4
Argentina,Netherlands,39.6,1758.3,1710.3
Curaçao,South Africa,39.6,1520.9,1519.5
Iraq,Bosnia and Herzegovina,39.6,1541.1,1514.0
Ecuador,United States,39.5,1515.0,1463.2
Portugal,Egypt,39.5,1585.1,1633.2
Czech Republic,Qatar,39.5,1516.3,1502.0
Egypt,Iran,39.5,1585.1,1566.9
Jordan,Mexico,39.4,1564.7,1509.0
Ivory Coast,Algeria,39.4,1595.9,1553.7
DR Congo,United States,39.4,1463.2,1529.6
Mexico,Qatar,39.3,1502.0,1509.0
New Zealand,Paraguay,39.2,1488.4,1493.6
Qatar,United States,39.2,1502.0,1463.2
Bosnia and Herzegovina,Panama,39.2,1514.0,1467.9
South Africa,Bosnia and Herzegovina,39.2,1519.5,1514.0
Senegal,Belgium,39.2,1617.2,1643.2
Jordan,Cape Verde,39.2,1546.1,1564.7
Ivory Coast,Iran,39.2,1595.9,1566.9
Australia,DR Congo,39.2,1529.6,1530.3
Switzerland,Croatia,39.1,1599.1,1603.3
Netherlands,Brazil,39.1,1710.3,1686.7
Portugal,Iran,39.1,1566.9,1633.2
Uzbekistan,Tunisia,39.1,1528.9,1552.1
England,Belgium,39.1,1617.2,1680.1
Mexico,Qatar,39.0,1509.0,1502.0
Iran,Austria,39.0,1566.9,1562.5
Belgium,South Korea,39.0,1537.1,1617.2
Norway,United States,39.0,1463.2,1544.2
Bosnia and Herzegovina,Mexico,39.0,1514.0,1509.0
Germany,Belgium,39.0,1617.2,1648.4
Spain,Argentina,38.9,1758.3,1777.4
Paraguay,United States,38.9,1463.2,1488.4
Iraq,Turkey,38.8,1525.5,1541.1
Portugal,Japan,38.8,1598.9,1633.2
DR Congo,Ghana,38.8,1518.6,1529.6
DR Congo,Saudi Arabia,38.7,1529.6,1496.6
Switzerland,Japan,38.7,1603.3,1598.9
Uzbekistan,South Africa,38.7,1519.5,1552.1
Egypt,South Korea,38.7,1537.1,1585.1
Bosnia and Herzegovina,United States,38.7,1514.0,1463.2
Germany,Morocco,38.7,1630.1,1648.4
Japan,Ivory Coast,38.6,1595.9,1598.9
Senegal,Uruguay,38.6,1643.2,1634.5
Egypt,Ecuador,38.6,1515.0,1585.1
Brazil,Morocco,38.6,1630.1,1686.7
Brazil,England,38.6,1680.1,1686.7
Jordan,Iraq,38.6,1564.7,1541.1
Netherlands,Morocco,38.5,1630.1,1710.3
New Zealand,Canada,38.5,1493.6,1449.7
Belgium,Croatia,38.5,1599.1,1617.2
Ghana,Bosnia and Herzegovina,38.5,1518.6,1514.0
Morocco,Belgium,38.4,1617.2,1630.1
France,Senegal,38.4,1643.2,1738.6
Haiti,Canada,38.3,1453.6,1449.7
Uruguay,Morocco,38.3,1634.5,1630.1
Spain,Brazil,38.3,1777.4,1686.7
Ivory Coast,Algeria,38.3,1553.7,1595.9
Cape Verde,Saudi Arabia,38.3,1496.6,1546.1
Colombia,Senegal,38.2,1665.7,1643.2
Egypt,Turkey,38.2,1525.5,1585.1
France,Morocco,38.1,1630.1,1738.6
Switzerland,Mexico,38.1,1509.0,1603.3
Tunisia,Ghana,38.1,1518.6,1528.9
Jordan,Iraq,38.1,1541.1,1564.7
Cape Verde,Iraq,38.1,1546.1,1541.1
Croatia,Sweden,38.1,1597.6,1599.1
Sweden,Norway,38.0,1544.2,1597.6
France,Colombia,38.0,1738.6,1665.7
Jordan,DR Congo,38.0,1529.6,1564.7
Austria,Uzbekistan,38.0,1552.1,1562.5
Czech Republic,United States,37.9,1463.2,1516.3
Croatia,Ivory Coast,37.9,1599.1,1595.9
Germany,Portugal,37.9,1633.2,1648.4
Portugal,Austria,37.9,1562.5,1633.2
Sweden,Turkey,37.9,1525.5,1597.6
Turkey,Mexico,37.9,1509.0,1525.5
Uzbekistan,Cape Verde,37.9,1552.1,1546.1
Australia,Turkey,37.8,1525.5,1530.3
France,Portugal,37.8,1633.2,1738.6
Panama,Scotland,37.8,1467.9,1450.2
Senegal,Japan,37.8,1643.2,1598.9
Algeria,Mexico,37.8,1553.7,1509.0
France,England,37.7,1738.6,1680.1
Austria,Australia,37.7,1530.3,1562.5
Tunisia,Qatar,37.7,1528.9,1502.0
Bosnia and Herzegovina,Saudi Arabia,37.7,1496.6,1514.0
Iraq,Czech Republic,37.7,1516.3,1541.1
Iraq,Qatar,37.6,1541.1,1502.0
Jordan,Bosnia and Herzegovina,37.6,1564.7,1514.0
Egypt,United States,37.6,1463.2,1585.1
Uzbekistan,Ecuador,37.6,1515.0,1552.1
Jordan,Ecuador,37.6,1515.0,1564.7
Curaçao,Ecuador,37.5,1520.9,1515.0
Jordan,South Korea,37.5,1537.1,1564.7
Switzerland,Australia,37.5,1530.3,1603.3
Portugal,Morocco,37.5,1633.2,1630.1
Ivory Coast,Ecuador,37.5,1515.0,1595.9
Uzbekistan,Paraguay,37.5,1488.4,1552.1
Iran,South Korea,37.5,1566.9,1537.1
Uzbekistan,United States,37.5,1552.1,1463.2
Ecuador,United States,37.4,1463.2,1515.0
Portugal,Sweden,37.4,1597.6,1633.2
Portugal,Ivory Coast,37.4,1595.9,1633.2
Curaçao,Saudi Arabia,37.4,1520.9,1496.6
DR Congo,South Africa,37.4,1529.6,1519.5
Tunisia,United States,37.4,1463.2,1528.9
Curaçao,United States,37.3,1520.9,1463.2
England,Senegal,37.3,1643.2,1680.1
France,Belgium,37.3,1617.2,1738.6
Morocco,Japan,37.3,1630.1,1598.9
Iraq,Ecuador,37.3,1515.0,1541.1
Argentina,England,37.2,1758.3,1680.1
Jordan,Saudi Arabia,37.2,1496.6,1564.7
Morocco,Croatia,37.2,1630.1,1599.1
Norway,Ghana,37.2,1518.6,1544.2
Cape Verde,Turkey,37.2,1525.5,1546.1
Jordan,Australia,37.2,1564.7,1530.3
Ivory Coast,Egypt,37.1,1595.9,1585.1
Norway,Qatar,37.1,1502.0,1544.2
Ecuador,Qatar,37.1,1515.0,1502.0
Algeria,Australia,37.1,1553.7,1530.3
Ecuador,Bosnia and Herzegovina,37.1,1514.0,1515.0
Norway,Tunisia,37.1,1528.9,1544.2
South Africa,Bosnia and Herzegovina,37.0,1514.0,1519.5
Iraq,Saudi Arabia,37.0,1541.1,1496.6
New Zealand,United States,37.0,1493.6,1463.2
Portugal,Algeria,37.0,1553.7,1633.2
England,Senegal,37.0,1680.1,1643.2
Japan,Austria,36.9,1598.9,1562.5
Croatia,Japan,36.9,1598.9,1599.1
Netherlands,England,36.9,1710.3,1680.1
Turkey,Mexico,36.9,1525.5,1509.0
Argentina,Germany,36.9,1758.3,1648.4
Cape Verde,Tunisia,36.8,1528.9,1546.1
Ivory Coast,Qatar,36.8,1502.0,1595.9
Sweden,Ivory Coast,36.8,1597.6,1595.9
Algeria,Mexico,36.8,1509.0,1553.7
Germany,Japan,36.7,1648.4,1598.9
Japan,Australia,36.7,1598.9,1530.3
New Zealand,Panama,36.7,1467.9,1493.6
Norway,Ecuador,36.7,1515.0,1544.2
Ecuador,Mexico,36.7,1515.0,1509.0
Curaçao,Panama,36.7,1520.9,1467.9
Egypt,Qatar,36.7,1502.0,1585.1
Ghana,Canada,36.7,1449.7,1518.6
Algeria,Qatar,36.7,1502.0,1553.7
Jordan,Algeria,36.6,1564.7,1553.7
Curaçao,New Zealand,36.5,1493.6,1520.9
Ghana,Mexico,36.5,1518.6,1509.0
Brazil,Senegal,36.5,1643.2,1686.7
Jordan,Austria,36.5,1564.7,1562.5
Cape Verde,Paraguay,36.4,1488.4,1546.1
Croatia,Iran,36.4,1599.1,1566.9
South Korea,Mexico,36.4,1537.1,1509.0
South Korea,Turkey,36.4,1537.1,1525.5
Ghana,Qatar,36.4,1518.6,1502.0
Croatia,Ivory Coast,36.4,1595.9,1599.1
Cape Verde,Bosnia and Herzegovina,36.4,1546.1,1514.0
Spain,England,36.3,1777.4,1680.1
Egypt,Jordan,36.3,1564.7,1585.1
Cape Verde,South Africa,36.3,1519.5,1546.1
South Korea,Mexico,36.3,1509.0,1537.1
Cape Verde,Ecuador,36.3,1515.0,1546.1
Uruguay,Japan,36.2,1634.5,1598.9
Portugal,Japan,36.2,1633.2,1598.9
Switzerland,Iran,36.2,1566.9,1603.3
Jordan,Czech Republic,36.2,1516.3,1564.7
Czech Republic,Bosnia and Herzegovina,36.2,1514.0,1516.3
Jordan,Turkey,36.2,1525.5,1564.7
Algeria,Qatar,36.2,1553.7,1502.0
Austria,South Korea,36.1,1562.5,1537.1
Algeria,DR Congo,36.1,1529.6,1553.7
Egypt,Norway,36.1,1544.2,1585.1
Ghana,Saudi Arabia,36.0,1518.6,1496.6
Colombia,Morocco,36.0,1665.7,1630.1
Sweden,Jordan,36.0,1564.7,1597.6
Norway,Czech Republic,36.0,1544.2,1516.3
Sweden,Czech Republic,36.0,1516.3,1597.6
Switzerland,Austria,36.0,1562.5,1603.3
Curaçao,Canada,36.0,1520.9,1449.7
Tunisia,Czech Republic,36.0,1516.3,1528.9
Colombia,Portugal,36.0,1665.7,1633.2
Sweden,Qatar,35.9,1502.0,1597.6
Saudi Arabia,Paraguay,35.9,1496.6,1488.4
Iraq,United States,35.9,1541.1,1463.2
Spain,Brazil,35.9,1686.7,1777.4
France,Uruguay,35.9,1634.5,1738.6
Egypt,DR Congo,35.9,1529.6,1585.1
Curaçao,Mexico,35.9,1520.9,1509.0
Uruguay,Iran,35.8,1634.5,1566.9
Jordan,Cape Verde,35.8,1564.7,1546.1
France,Brazil,35.7,1738.6,1686.7
England,Uruguay,35.7,1680.1,1634.5
Iran,Australia,35.6,1566.9,1530.3
Egypt,Uzbekistan,35.6,1552.1,1585.1
Austria,Mexico,35.6,1562.5,1509.0
Senegal,Morocco,35.6,1643.2,1630.1
Iraq,South Africa,35.6,1519.5,1541.1
Tunisia,Turkey,35.6,1528.9,1525.5
Curaçao,Bosnia and Herzegovina,35.6,1520.9,1514.0
South Korea,Qatar,35.6,1537.1,1502.0
Cape Verde,Czech Republic,35.5,1516.3,1546.1
Bosnia and Herzegovina,Qatar,35.5,1514.0,1502.0
Australia,Tunisia,35.5,1528.9,1530.3
Curaçao,Czech Republic,35.5,1520.9,1516.3
Haiti,Scotland,35.5,1453.6,1450.2
Algeria,South Korea,35.4,1537.1,1553.7
Sweden,DR Congo,35.4,1529.6,1597.6
Ivory Coast,United States,35.4,1463.2,1595.9
Ecuador,Qatar,35.3,1502.0,1515.0
Croatia,Australia,35.3,1530.3,1599.1
Switzerland,Australia,35.3,1603.3,1530.3
Switzerland,Ivory Coast,35.3,1603.3,1595.9
Sweden,Iran,35.2,1597.6,1566.9
DR Congo,Canada,35.2,1449.7,1529.6
Cape Verde,United States,35.2,1546.1,1463.2
Ghana,Czech Republic,35.2,1518.6,1516.3
Czech Republic,United States,35.1,1516.3,1463.2
Qatar,Saudi Arabia,35.1,1496.6,1502.0
Saudi Arabia,Canada,35.1,1496.6,1449.7
Jordan,Paraguay,35.1,1488.4,1564.7
Turkey,Ghana,35.1,1518.6,1525.5
Netherlands,Senegal,35.1,1710.3,1643.2
Argentina,Brazil,35.1,1758.3,1686.7
South Africa,Canada,35.1,1449.7,1519.5
Turkey,Ecuador,35.0,1525.5,1515.0
Norway,South Africa,35.0,1519.5,1544.2
South Korea,Australia,35.0,1530.3,1537.1
Germany,Uruguay,34.9,1634.5,1648.4
Tunisia,Czech Republic,34.9,1528.9,1516.3
Portugal,Australia,34.8,1530.3,1633.2
Czech Republic,Ecuador,34.8,1516.3,1515.0
Netherlands,Morocco,34.8,1710.3,1630.1
Ivory Coast,Mexico,34.8,1509.0,1595.9
Australia,Ecuador,34.8,1530.3,1515.0
Algeria,Czech Republic,34.8,1553.7,1516.3
Cape Verde,Saudi Arabia,34.8,1546.1,1496.6
Norway,Qatar,34.7,1544.2,1502.0
Australia,Mexico,34.7,1509.0,1530.3
Sweden,Tunisia,34.6,1528.9,1597.6
Iran,Austria,34.6,1562.5,1566.9
South Africa,United States,34.6,1463.2,1519.5
DR Congo,Bosnia and Herzegovina,34.6,1514.0,1529.6
Spain,Netherlands,34.6,1710.3,1777.4
Tunisia,South Africa,34.6,1519.5,1528.9
Turkey,South Africa,34.6,1519.5,1525.5
Brazil,England,34.6,1686.7,1680.1
Czech Republic,Qatar,34.5,1502.0,1516.3
Portugal,Croatia,34.5,1599.1,1633.2
Uzbekistan,Czech Republic,34.5,1516.3,1552.1
Bosnia and Herzegovina,Saudi Arabia,34.5,1514.0,1496.6
Australia,Qatar,34.4,1530.3,1502.0
Tunisia,Ecuador,34.4,1528.9,1515.0
Norway,Australia,34.4,1544.2,1530.3
South Africa,Mexico,34.4,1519.5,1509.0
Sweden,South Korea,34.4,1537.1,1597.6
Australia,Mexico,34.3,1530.3,1509.0
Argentina,Colombia,34.3,1758.3,1665.7
Saudi Arabia,Panama,34.3,1496.6,1467.9
Ghana,United States,34.3,1463.2,1518.6
Colombia,Japan,34.3,1665.7,1598.9
Paraguay,United States,34.3,1488.4,1463.2
Turkey,Ecuador,34.3,1515.0,1525.5
Austria,Cape Verde,34.2,1546.1,1562.5
Egypt,Czech Republic,34.2,1516.3,1585.1
Germany,Morocco,34.2,1648.4,1630.1
Iraq,Ghana,34.2,1541.1,1518.6
Iraq,South Africa,34.2,1541.1,1519.5
Australia,Turkey,34.2,1530.3,1525.5
Croatia,Iran,34.1,1566.9,1599.1
Sweden,Egypt,34.1,1597.6,1585.1
Uruguay,Mexico,34.1,1509.0,1634.5
Switzerland,Algeria,34.1,1553.7,1603.3
Spain,Germany,34.1,1777.4,1648.4
