Favorite,Underdog,Upset_Prob,Favorite_Elo,Underdog_Elo
Sweden,Cape Verde,34.0,1546.1,1597.6
Algeria,United States,34.0,1463.2,1553.7
Czech Republic,Mexico,34.0,1516.3,1509.0
Curaçao,Panama,34.0,1467.9,1520.9
New Zealand,Paraguay,34.0,1493.6,1488.4
Tunisia,Mexico,34.0,1528.9,1509.0
Jordan,Tunisia,34.0,1528.9,1564.7
Paraguay,Panama,33.9,1488.4,1467.9
Paraguay,Canada,33.9,1449.7,1488.4
Uzbekistan,South Korea,33.9,1552.1,1537.1
Ghana,Scotland,33.7,1450.2,1518.6
Iraq,Turkey,33.7,1541.1,1525.5
England,Morocco,33.7,1680.1,1630.1
Cape Verde,Ghana,33.7,1546.1,1518.6
South Africa,Scotland,33.7,1450.2,1519.5
Jordan,South Africa,33.6,1519.5,1564.7
Turkey,Bosnia and Herzegovina,33.6,1514.0,1525.5
Argentina,France,33.6,1758.3,1738.6
Japan,Ivory Coast,33.6,1598.9,1595.9
Iran,Mexico,33.6,1509.0,1566.9
Morocco,Iran,33.6,1630.1,1566.9
Brazil,Senegal,33.6,1686.7,1643.2
Argentina,Netherlands,33.6,1710.3,1758.3
Iraq,Saudi Arabia,33.6,1496.6,1541.1
Cape Verde,Qatar,33.6,1546.1,1502.0
Turkey,United States,33.5,1463.2,1525.5
Australia,Qatar,33.5,1502.0,1530.3
Ivory Coast,Austria,33.5,1595.9,1562.5
Turkey,United States,33.4,1525.5,1463.2
Ivory Coast,Australia,33.4,1595.9,1530.3
Sweden,Austria,33.4,1597.6,1562.5
South Africa,Saudi Arabia,33.4,1519.5,1496.6
Uzbekistan,Bosnia and Herzegovina,33.3,1514.0,1552.1
South Africa,Qatar,33.3,1519.5,1502.0
Australia,Czech Republic,33.2,1516.3,1530.3
Croatia,Austria,33.2,1599.1,1562.5
Uzbekistan,Bosnia and Herzegovina,33.2,1552.1,1514.0
Algeria,Iraq,33.2,1541.1,1553.7
Austria,Norway,33.2,1544.2,1562.5
Croatia,Australia,33.2,1599.1,1530.3
Algeria,South Korea,33.2,1553.7,1537.1
Colombia,Uruguay,33.2,1665.7,1634.5
Argentina,Brazil,33.1,1686.7,1758.3
South Korea,Ecuador,33.1,1537.1,1515.0
Morocco,Egypt,33.1,1630.1,1585.1
Australia,Ghana,33.1,1518.6,1530.3
Algeria,Turkey,33.1,1553.7,1525.5
Norway,Turkey,33.0,1544.2,1525.5
Germany,Croatia,33.0,1648.4,1599.1
Iran,Algeria,33.0,1553.7,1566.9
Australia,Ecuador,33.0,1515.0,1530.3
Tunisia,Canada,32.9,1528.9,1449.7
Switzerland,United States,32.9,1463.2,1603.3
Australia,South Africa,32.9,1519.5,1530.3
Bosnia and Herzegovina,Canada,32.9,1449.7,1514.0
Iran,Jordan,32.9,1564.7,1566.9
Tunisia,Bosnia and Herzegovina,32.8,1514.0,1528.9
Egypt,Austria,32.8,1585.1,1562.5
Saudi Arabia,United States,32.8,1496.6,1463.2
Uzbekistan,Ghana,32.8,1518.6,1552.1
Norway,Czech Republic,32.8,1516.3,1544.2
Norway,Mexico,32.8,1544.2,1509.0
Egypt,Algeria,32.7,1585.1,1553.7
Jordan,United States,32.7,1564.7,1463.2
Sweden,Ghana,32.7,1518.6,1597.6
Colombia,Belgium,32.7,1617.2,1665.7
United States,Canada,32.7,1463.2,1449.7
Ghana,Bosnia and Herzegovina,32.7,1514.0,1518.6
Saudi Arabia,United States,32.6,1463.2,1496.6
Jordan,Bosnia and Herzegovina,32.6,1514.0,1564.7
Czech Republic,Bosnia and Herzegovina,32.6,1516.3,1514.0
Portugal,Norway,32.6,1544.2,1633.2
Austria,Ecuador,32.6,1562.5,1515.0
Japan,Egypt,32.6,1585.1,1598.9
Bosnia and Herzegovina,Paraguay,32.6,1488.4,1514.0
Brazil,Uruguay,32.6,1686.7,1634.5
Australia,Bosnia and Herzegovina,32.5,1514.0,1530.3
Saudi Arabia,Scotland,32.5,1450.2,1496.6
Qatar,United States,32.5,1463.2,1502.0
Qatar,Canada,32.5,1502.0,1449.7
Cape Verde,Turkey,32.5,1546.1,1525.5
United States,Canada,32.5,1449.7,1463.2
Turkey,Ghana,32.5,1525.5,1518.6
Netherlands,Portugal,32.5,1710.3,1633.2
Jordan,Uzbekistan,32.5,1564.7,1552.1
Algeria,Turkey,32.5,1525.5,1553.7
Austria,United States,32.4,1463.2,1562.5
Cape Verde,Bosnia and Herzegovina,32.4,1514.0,1546.1
Croatia,Mexico,32.4,1509.0,1599.1
Senegal,Portugal,32.4,1643.2,1633.2
Belgium,Japan,32.4,1617.2,1598.9
Paraguay,Scotland,32.4,1488.4,1450.2
Germany,Uruguay,32.4,1648.4,1634.5
Austria,Mexico,32.4,1509.0,1562.5
Japan,Mexico,32.4,1598.9,1509.0
Portugal,Mexico,32.4,1509.0,1633.2
DR Congo,Mexico,32.4,1529.6,1509.0
South Africa,Ghana,32.3,1518.6,1519.5
Iraq,Ghana,32.3,1518.6,1541.1
Bosnia and Herzegovina,Scotland,32.3,1450.2,1514.0
Belgium,Turkey,32.3,1525.5,1617.2
Austria,Ecuador,32.3,1515.0,1562.5
Netherlands,Uruguay,32.3,1710.3,1634.5
Senegal,Croatia,32.3,1643.2,1599.1
Senegal,Iran,32.2,1643.2,1566.9
Algeria,Ecuador,32.2,1515.0,1553.7
DR Congo,Scotland,32.2,1450.2,1529.6
South Korea,United States,32.2,1537.1,1463.2
Switzerland,South Korea,32.2,1537.1,1603.3
Ghana,Canada,32.1,1518.6,1449.7
South Africa,Saudi Arabia,32.1,1496.6,1519.5
South Korea,Turkey,32.1,1525.5,1537.1
Curaçao,Haiti,32.1,1453.6,1520.9
Turkey,Czech Republic,32.1,1516.3,1525.5
South Korea,Ghana,32.0,1518.6,1537.1
Senegal,Ivory Coast,32.0,1643.2,1595.9
DR Congo,Czech Republic,32.0,1529.6,1516.3
Ghana,Saudi Arabia,32.0,1496.6,1518.6
Portugal,Croatia,32.0,1633.2,1599.1
Egypt,Tunisia,32.0,1528.9,1585.1
Iraq,Czech Republic,32.0,1541.1,1516.3
Egypt,Cape Verde,32.0,1546.1,1585.1
Ghana,United States,31.9,1518.6,1463.2
Colombia,Portugal,31.9,1633.2,1665.7
Egypt,Norway,31.9,1585.1,1544.2
Turkey,South Africa,31.9,1525.5,1519.5
Spain,Colombia,31.9,1777.4,1665.7
Iraq,DR Congo,31.8,1541.1,1529.6
Japan,Mexico,31.8,1509.0,1598.9
England,Portugal,31.7,1680.1,1633.2
Ghana,Ecuador,31.7,1518.6,1515.0
Uruguay,Portugal,31.7,1634.5,1633.2
Cape Verde,South Korea,31.7,1546.1,1537.1
Iraq,Paraguay,31.7,1488.4,1541.1
Japan,Qatar,31.6,1598.9,1502.0
Algeria,Norway,31.6,1553.7,1544.2
Switzerland,Egypt,31.5,1603.3,1585.1
Ivory Coast,Jordan,31.5,1564.7,1595.9
Jordan,Turkey,31.5,1564.7,1525.5
Switzerland,Sweden,31.5,1603.3,1597.6
Norway,Bosnia and Herzegovina,31.5,1514.0,1544.2
Austria,Algeria,31.5,1562.5,1553.7
Ivory Coast,Czech Republic,31.5,1516.3,1595.9
Cape Verde,Ghana,31.5,1518.6,1546.1
Iraq,Panama,31.4,1467.9,1541.1
Belgium,Iran,31.4,1617.2,1566.9
Ivory Coast,Turkey,31.4,1525.5,1595.9
France,Uruguay,31.4,1738.6,1634.5
Iraq,Tunisia,31.4,1541.1,1528.9
Japan,Australia,31.3,1530.3,1598.9
Iraq,Bosnia and Herzegovina,31.3,1514.0,1541.1
Uruguay,Iran,31.3,1566.9,1634.5
Austria,Turkey,31.3,1562.5,1525.5
Ivory Coast,Uzbekistan,31.3,1552.1,1595.9
Germany,Croatia,31.3,1599.1,1648.4
South Korea,DR Congo,31.3,1529.6,1537.1
France,Senegal,31.3,1738.6,1643.2
Japan,South Korea,31.3,1537.1,1598.9
Portugal,Iran,31.3,1633.2,1566.9
South Korea,United States,31.3,1463.2,1537.1
DR Congo,Saudi Arabia,31.2,1496.6,1529.6
Cape Verde,South Africa,31.2,1546.1,1519.5
South Africa,Panama,31.2,1519.5,1467.9
Algeria,Tunisia,31.2,1553.7,1528.9
Egypt,Australia,31.2,1585.1,1530.3
Spain,England,31.2,1680.1,1777.4
Uruguay,Switzerland,31.2,1603.3,1634.5
Switzerland,Turkey,31.2,1525.5,1603.3
Colombia,Senegal,31.2,1643.2,1665.7
Algeria,Tunisia,31.1,1528.9,1553.7
Colombia,Morocco,31.1,1630.1,1665.7
Sweden,Turkey,31.1,1597.6,1525.5
Ecuador,Saudi Arabia,31.1,1515.0,1496.6
Sweden,Iraq,31.1,1541.1,1597.6
Uruguay,Switzerland,31.1,1634.5,1603.3
Norway,Iraq,31.1,1544.2,1541.1
Morocco,Switzerland,31.0,1630.1,1603.3
DR Congo,Turkey,31.0,1529.6,1525.5
Uruguay,Ivory Coast,31.0,1595.9,1634.5
Algeria,United States,31.0,1553.7,1463.2
Austria,Turkey,31.0,1525.5,1562.5
Senegal,Austria,31.0,1643.2,1562.5
Croatia,Mexico,31.0,1599.1,1509.0
Algeria,Ecuador,31.0,1553.7,1515.0
Ivory Coast,South Korea,31.0,1537.1,1595.9
Austria,Czech Republic,30.9,1516.3,1562.5
Iraq,South Korea,30.9,1541.1,1537.1
Qatar,Saudi Arabia,30.9,1502.0,1496.6
Croatia,Egypt,30.8,1599.1,1585.1
Jordan,Czech Republic,30.8,1564.7,1516.3
Jordan,South Korea,30.8,1564.7,1537.1
Cape Verde,Czech Republic,30.8,1546.1,1516.3
Portugal,South Korea,30.8,1537.1,1633.2
Ivory Coast,Norway,30.8,1544.2,1595.9
Iran,Mexico,30.7,1566.9,1509.0
Mexico,Saudi Arabia,30.7,1496.6,1509.0
Morocco,Belgium,30.7,1630.1,1617.2
Turkey,Bosnia and Herzegovina,30.7,1525.5,1514.0
Senegal,Mexico,30.7,1509.0,1643.2
Uruguay,Egypt,30.7,1585.1,1634.5
Croatia,Ecuador,30.6,1515.0,1599.1
Croatia,Sweden,30.6,1599.1,1597.6
Croatia,South Korea,30.6,1537.1,1599.1
Egypt,Bosnia and Herzegovina,30.6,1514.0,1585.1
France,Switzerland,30.6,1603.3,1738.6
Iraq,Ecuador,30.6,1541.1,1515.0
Algeria,Ghana,30.6,1518.6,1553.7
Norway,Tunisia,30.6,1544.2,1528.9
Germany,Iran,30.5,1566.9,1648.4
France,Croatia,30.5,1599.1,1738.6
Iran,Ecuador,30.5,1566.9,1515.0
England,Japan,30.5,1598.9,1680.1
DR Congo,Qatar,30.5,1529.6,1502.0
Colombia,Belgium,30.5,1665.7,1617.2
Norway,Panama,30.4,1467.9,1544.2
Japan,Egypt,30.4,1598.9,1585.1
South Africa,Canada,30.4,1519.5,1449.7
New Zealand,Scotland,30.4,1493.6,1450.2
Cape Verde,Norway,30.4,1546.1,1544.2
Belgium,Tunisia,30.4,1528.9,1617.2
Norway,South Korea,30.3,1544.2,1537.1
Croatia,Egypt,30.3,1585.1,1599.1
Senegal,Sweden,30.3,1643.2,1597.6
Algeria,Czech Republic,30.3,1516.3,1553.7
Belgium,Jordan,30.3,1564.7,1617.2
Cape Verde,Panama,30.2,1467.9,1546.1
Spain,Uruguay,30.2,1777.4,1634.5
United States,Scotland,30.2,1463.2,1450.2
DR Congo,Bosnia and Herzegovina,30.2,1529.6,1514.0
Belgium,Croatia,30.2,1617.2,1599.1
Egypt,South Korea,30.2,1585.1,1537.1
Brazil,Portugal,30.2,1686.7,1633.2
England,Croatia,30.1,1599.1,1680.1
Portugal,Ivory Coast,30.1,1633.2,1595.9
Uruguay,Algeria,30.1,1553.7,1634.5
Jordan,Ghana,30.1,1518.6,1564.7
Jordan,Canada,30.0,1449.7,1564.7
Uruguay,Croatia,30.0,1634.5,1599.1
Austria,South Korea,30.0,1537.1,1562.5
Egypt,Czech Republic,30.0,1585.1,1516.3
Sweden,South Africa,30.0,1519.5,1597.6
England,Switzerland,30.0,1603.3,1680.1
Egypt,Mexico,29.9,1585.1,1509.0
Czech Republic,Saudi Arabia,29.9,1516.3,1496.6
Algeria,Bosnia and Herzegovina,29.9,1553.7,1514.0
Uzbekistan,Ghana,29.9,1552.1,1518.6
Germany,Iran,29.9,1648.4,1566.9
Jordan,Norway,29.9,1564.7,1544.2
DR Congo,Tunisia,29.9,1529.6,1528.9
Egypt,Qatar,29.9,1585.1,1502.0
Brazil,Egypt,29.9,1585.1,1686.7
Egypt,Ghana,29.8,1518.6,1585.1
Switzerland,Tunisia,29.8,1528.9,1603.3
England,Japan,29.8,1680.1,1598.9
Senegal,Switzerland,29.8,1643.2,1603.3
Algeria,South Africa,29.8,1519.5,1553.7
Jordan,Ghana,29.8,1564.7,1518.6
Japan,Iran,29.8,1566.9,1598.9
Uzbekistan,Curaçao,29.8,1520.9,1552.1
Ivory Coast,Mexico,29.8,1595.9,1509.0
Japan,Algeria,29.8,1598.9,1553.7
Colombia,Iran,29.8,1665.7,1566.9
Ivory Coast,Bosnia and Herzegovina,29.8,1514.0,1595.9
South Africa,Ecuador,29.8,1519.5,1515.0
Egypt,Iraq,29.7,1541.1,1585.1
Colombia,Uruguay,29.7,1634.5,1665.7
South Africa,Czech Republic,29.7,1519.5,1516.3
Morocco,Ivory Coast,29.7,1630.1,1595.9
Belgium,Iraq,29.6,1541.1,1617.2
Morocco,Australia,29.6,1630.1,1530.3
Germany,Belgium,29.6,1648.4,1617.2
Uruguay,Austria,29.6,1634.5,1562.5
Sweden,Qatar,29.6,1597.6,1502.0
Australia,Saudi Arabia,29.6,1530.3,1496.6
Morocco,Austria,29.6,1630.1,1562.5
Uzbekistan,Iraq,29.5,1552.1,1541.1
South Korea,Ecuador,29.5,1515.0,1537.1
South Korea,Tunisia,29.5,1528.9,1537.1
Belgium,Mexico,29.5,1509.0,1617.2
Senegal,Belgium,29.5,1643.2,1617.2
Australia,United States,29.5,1530.3,1463.2
Switzerland,Mexico,29.5,1603.3,1509.0
Uruguay,Egypt,29.5,1634.5,1585.1
Germany,Ivory Coast,29.5,1595.9,1648.4
Belgium,Cape Verde,29.5,1546.1,1617.2
Ghana,Panama,29.4,1518.6,1467.9
Cape Verde,Ecuador,29.4,1546.1,1515.0
Ecuador,Saudi Arabia,29.4,1496.6,1515.0
South Korea,Panama,29.4,1467.9,1537.1
Austria,Iraq,29.4,1541.1,1562.5
Iran,Ecuador,29.4,1515.0,1566.9
Austria,Qatar,29.4,1502.0,1562.5
Ecuador,Bosnia and Herzegovina,29.3,1515.0,1514.0
Tunisia,United States,29.3,1528.9,1463.2
Iran,Australia,29.3,1530.3,1566.9
Sweden,Algeria,29.3,1597.6,1553.7
Germany,Egypt,29.3,1585.1,1648.4
Brazil,Morocco,29.3,1686.7,1630.1
Croatia,Norway,29.3,1544.2,1599.1
Netherlands,Switzerland,29.2,1603.3,1710.3
DR Congo,Ecuador,29.2,1529.6,1515.0
Uruguay,Japan,29.2,1598.9,1634.5
France,Sweden,29.2,1597.6,1738.6
Algeria,Cape Verde,29.2,1553.7,1546.1
Norway,Paraguay,29.2,1488.4,1544.2
Switzerland,Norway,29.2,1544.2,1603.3
Switzerland,DR Congo,29.2,1529.6,1603.3
Saudi Arabia,New Zealand,29.2,1493.6,1496.6
South Africa,United States,29.2,1519.5,1463.2
Senegal,Japan,29.1,1598.9,1643.2
Qatar,Scotland,29.1,1502.0,1450.2
Portugal,Belgium,29.1,1633.2,1617.2
DR Congo,United States,29.1,1529.6,1463.2
Egypt,Turkey,29.0,1585.1,1525.5
Germany,Sweden,29.0,1597.6,1648.4
Jordan,South Africa,29.0,1564.7,1519.5
Uruguay,Ivory Coast,29.0,1634.5,1595.9
France,Morocco,29.0,1738.6,1630.1
Norway,Ecuador,29.0,1544.2,1515.0
Austria,Paraguay,29.0,1488.4,1562.5
Tunisia,Paraguay,29.0,1488.4,1528.9
Croatia,Algeria,29.0,1553.7,1599.1
South Korea,Czech Republic,29.0,1537.1,1516.3
Jordan,Tunisia,28.9,1564.7,1528.9
Curaçao,Paraguay,28.9,1520.9,1488.4
Croatia,Ghana,28.9,1518.6,1599.1
Norway,Saudi Arabia,28.9,1496.6,1544.2
Spain,Japan,28.8,1777.4,1598.9
Germany,Switzerland,28.8,1603.3,1648.4
Turkey,Panama,28.8,1467.9,1525.5
Egypt,Jordan,28.7,1585.1,1564.7
South Korea,Ghana,28.7,1537.1,1518.6
Bosnia and Herzegovina,Paraguay,28.7,1514.0,1488.4
Ivory Coast,DR Congo,28.7,1529.6,1595.9
Spain,Senegal,28.7,1777.4,1643.2
Jordan,Ecuador,28.6,1564.7,1515.0
Australia,Tunisia,28.6,1530.3,1528.9
Tunisia,Ghana,28.6,1528.9,1518.6
Tunisia,South Africa,28.6,1528.9,1519.5
Tunisia,Saudi Arabia,28.6,1496.6,1528.9
Cape Verde,Tunisia,28.6,1546.1,1528.9
Morocco,Sweden,28.6,1630.1,1597.6
Austria,DR Congo,28.6,1529.6,1562.5
Croatia,Austria,28.6,1562.5,1599.1
Uruguay,Belgium,28.5,1634.5,1617.2
Croatia,DR Congo,28.5,1529.6,1599.1
Jordan,Qatar,28.5,1564.7,1502.0
DR Congo,Panama,28.5,1467.9,1529.6
Egypt,South Africa,28.5,1519.5,1585.1
Belgium,Uzbekistan,28.5,1552.1,1617.2
Brazil,Japan,28.5,1686.7,1598.9
Germany,Portugal,28.5,1648.4,1633.2
Scotland,Canada,28.5,1449.7,1450.2
Uruguay,Sweden,28.4,1597.6,1634.5
Jordan,Scotland,28.4,1450.2,1564.7
France,Egypt,28.4,1585.1,1738.6
Japan,Austria,28.4,1562.5,1598.9
Uruguay,Croatia,28.3,1599.1,1634.5
Belgium,Australia,28.3,1617.2,1530.3
Uruguay,United States,28.3,1463.2,1634.5
Sweden,Bosnia and Herzegovina,28.3,1514.0,1597.6
Tunisia,Bosnia and Herzegovina,28.3,1528.9,1514.0
Switzerland,Croatia,28.3,1603.3,1599.1
Mexico,Canada,28.3,1509.0,1449.7
Japan,Turkey,28.3,1525.5,1598.9
Turkey,Saudi Arabia,28.3,1525.5,1496.6
Curaçao,Scotland,28.3,1520.9,1450.2
Japan,Sweden,28.3,1598.9,1597.6
Iraq,Canada,28.3,1541.1,1449.7
Croatia,Algeria,28.2,1599.1,1553.7
Japan,Norway,28.2,1544.2,1598.9
Uzbekistan,Canada,28.2,1449.7,1552.1
Morocco,Croatia,28.2,1599.1,1630.1
Bosnia and Herzegovina,Canada,28.2,1514.0,1449.7
South Africa,Paraguay,28.2,1488.4,1519.5
Uzbekistan,South Africa,28.1,1552.1,1519.5
DR Congo,Canada,28.1,1529.6,1449.7
Curaçao,New Zealand,28.0,1520.9,1493.6
Ivory Coast,Ghana,28.0,1518.6,1595.9
Japan,South Korea,28.0,1598.9,1537.1
Portugal,Turkey,28.0,1525.5,1633.2
Ghana,Paraguay,28.0,1488.4,1518.6
Netherlands,Japan,28.0,1710.3,1598.9
Australia,Saudi Arabia,28.0,1496.6,1530.3
France,Portugal,28.0,1738.6,1633.2
Switzerland,Jordan,28.0,1564.7,1603.3
Uruguay,Australia,28.0,1530.3,1634.5
Ecuador,Paraguay,28.0,1488.4,1515.0
South Korea,Bosnia and Herzegovina,28.0,1514.0,1537.1
Egypt,Cape Verde,28.0,1585.1,1546.1
England,Egypt,28.0,1585.1,1680.1
Iran,United States,28.0,1566.9,1463.2
South Africa,Panama,28.0,1467.9,1519.5
Uruguay,Austria,28.0,1562.5,1634.5
Colombia,Croatia,27.9,1665.7,1599.1
Belgium,Austria,27.9,1617.2,1562.5
Ivory Coast,Cape Verde,27.9,1546.1,1595.9
Iran,Turkey,27.9,1566.9,1525.5
Uzbekistan,Turkey,27.8,1552.1,1525.5
DR Congo,Paraguay,27.8,1488.4,1529.6
Switzerland,Qatar,27.8,1603.3,1502.0
Uzbekistan,Saudi Arabia,27.8,1552.1,1496.6
Ivory Coast,Tunisia,27.8,1528.9,1595.9
Portugal,Switzerland,27.8,1633.2,1603.3
Japan,Algeria,27.7,1553.7,1598.9
Japan,DR Congo,27.7,1529.6,1598.9
Norway,South Africa,27.7,1544.2,1519.5
Turkey,Saudi Arabia,27.7,1496.6,1525.5
Germany,Switzerland,27.6,1648.4,1603.3
Switzerland,South Korea,27.6,1603.3,1537.1
Sweden,Saudi Arabia,27.6,1496.6,1597.6
Norway,Bosnia and Herzegovina,27.6,1544.2,1514.0
Senegal,Croatia,27.6,1599.1,1643.2
Mexico,Saudi Arabia,27.6,1509.0,1496.6
Senegal,Egypt,27.6,1585.1,1643.2
Uzbekistan,Scotland,27.6,1450.2,1552.1
Qatar,Panama,27.6,1502.0,1467.9
Ghana,Paraguay,27.6,1518.6,1488.4
Norway,Ghana,27.6,1544.2,1518.6
Algeria,Bosnia and Herzegovina,27.5,1514.0,1553.7
Algeria,Iraq,27.5,1553.7,1541.1
Turkey,Qatar,27.5,1502.0,1525.5
Bosnia and Herzegovina,New Zealand,27.5,1514.0,1493.6
Japan,Turkey,27.5,1598.9,1525.5
Portugal,Austria,27.5,1633.2,1562.5
England,Ivory Coast,27.5,1680.1,1595.9
DR Congo,Paraguay,27.5,1529.6,1488.4
Portugal,Sweden,27.5,1633.2,1597.6
Saudi Arabia,New Zealand,27.5,1496.6,1493.6
New Zealand,Haiti,27.4,1493.6,1453.6
Mexico,Paraguay,27.4,1488.4,1509.0
Egypt,Iraq,27.4,1585.1,1541.1
Uzbekistan,New Zealand,27.4,1493.6,1552.1
Norway,United States,27.3,1544.2,1463.2
Brazil,Switzerland,27.3,1603.3,1686.7
Japan,United States,27.3,1463.2,1598.9
Norway,Saudi Arabia,27.3,1544.2,1496.6
Brazil,Sweden,27.3,1597.6,1686.7
Brazil,Ivory Coast,27.3,1595.9,1686.7
Cape Verde,New Zealand,27.2,1493.6,1546.1
Sweden,Mexico,27.2,1597.6,1509.0
France,Japan,27.2,1598.9,1738.6
Ivory Coast,Tunisia,27.2,1595.9,1528.9
Algeria,Saudi Arabia,27.2,1496.6,1553.7
Turkey,Canada,27.2,1449.7,1525.5
Cape Verde,DR Congo,27.2,1546.1,1529.6
Cape Verde,Canada,27.2,1449.7,1546.1
Switzerland,Ecuador,27.2,1515.0,1603.3
Belgium,Qatar,27.1,1502.0,1617.2
Argentina,England,27.1,1680.1,1758.3
Egypt,Saudi Arabia,27.1,1496.6,1585.1
Jordan,New Zealand,27.1,1493.6,1564.7
Australia,United States,27.1,1463.2,1530.3
Uruguay,Sweden,27.1,1634.5,1597.6
Australia,Paraguay,27.1,1488.4,1530.3
South Africa,New Zealand,27.1,1493.6,1519.5
Iran,Norway,27.0,1544.2,1566.9
Austria,United States,27.0,1562.5,1463.2
Iran,Algeria,27.0,1566.9,1553.7
Ivory Coast,Cape Verde,27.0,1595.9,1546.1
France,Iran,27.0,1566.9,1738.6
Argentina,Senegal,27.0,1758.3,1643.2
Australia,Czech Republic,27.0,1530.3,1516.3
Sweden,Australia,27.0,1597.6,1530.3
Portugal,Australia,27.0,1633.2,1530.3
Switzerland,Turkey,27.0,1603.3,1525.5
Senegal,Iran,26.9,1566.9,1643.2
Austria,Ghana,26.9,1518.6,1562.5
Belgium,Ivory Coast,26.9,1617.2,1595.9
France,Austria,26.9,1562.5,1738.6
Cape Verde,Panama,26.9,1546.1,1467.9
Turkey,Paraguay,26.9,1488.4,1525.5
