Favorite,Underdog,Upset_Prob,Favorite_Elo,Underdog_Elo
South Korea,DR Congo,26.9,1537.1,1529.6
Uruguay,Australia,26.9,1634.5,1530.3
Belgium,DR Congo,26.9,1529.6,1617.2
Jordan,DR Congo,26.9,1564.7,1529.6
England,Sweden,26.9,1597.6,1680.1
England,Ivory Coast,26.9,1595.9,1680.1
South Korea,South Africa,26.9,1519.5,1537.1
South Korea,Tunisia,26.9,1537.1,1528.9
Mexico,United States,26.8,1463.2,1509.0
France,Ivory Coast,26.8,1595.9,1738.6
Turkey,Canada,26.8,1525.5,1449.7
United States,Scotland,26.8,1450.2,1463.2
Iran,Czech Republic,26.8,1516.3,1566.9
Netherlands,Japan,26.8,1598.9,1710.3
Switzerland,Iraq,26.8,1541.1,1603.3
Saudi Arabia,Canada,26.7,1449.7,1496.6
Portugal,Egypt,26.7,1633.2,1585.1
Senegal,Ivory Coast,26.7,1595.9,1643.2
South Africa,Paraguay,26.7,1519.5,1488.4
Iran,United States,26.7,1463.2,1566.9
Uruguay,South Korea,26.7,1537.1,1634.5
Senegal,Algeria,26.7,1643.2,1553.7
Switzerland,Algeria,26.6,1603.3,1553.7
Tunisia,New Zealand,26.6,1493.6,1528.9
Brazil,Croatia,26.6,1599.1,1686.7
Uzbekistan,Ecuador,26.6,1552.1,1515.0
Czech Republic,Saudi Arabia,26.6,1496.6,1516.3
Argentina,Morocco,26.5,1758.3,1630.1
Jordan,Saudi Arabia,26.5,1564.7,1496.6
Portugal,Tunisia,26.5,1528.9,1633.2
Ivory Coast,Norway,26.5,1595.9,1544.2
Uzbekistan,Qatar,26.5,1552.1,1502.0
Brazil,Japan,26.5,1598.9,1686.7
Czech Republic,Paraguay,26.4,1488.4,1516.3
Morocco,Ivory Coast,26.4,1595.9,1630.1
Iraq,Scotland,26.4,1450.2,1541.1
Iraq,New Zealand,26.4,1493.6,1541.1
Uzbekistan,Czech Republic,26.4,1552.1,1516.3
Iran,Uzbekistan,26.4,1552.1,1566.9
Portugal,Ecuador,26.4,1515.0,1633.2
Morocco,Algeria,26.4,1630.1,1553.7
South Korea,Czech Republic,26.3,1516.3,1537.1
Sweden,Ecuador,26.3,1597.6,1515.0
Netherlands,Croatia,26.3,1599.1,1710.3
Belgium,Ecuador,26.3,1515.0,1617.2
Iran,Qatar,26.2,1566.9,1502.0
Australia,Ghana,26.2,1530.3,1518.6
Uzbekistan,Panama,26.2,1467.9,1552.1
Qatar,Panama,26.2,1467.9,1502.0
Colombia,Egypt,26.2,1585.1,1665.7
DR Congo,New Zealand,26.2,1493.6,1529.6
Netherlands,Egypt,26.2,1585.1,1710.3
Saudi Arabia,Scotland,26.2,1496.6,1450.2
Japan,Ghana,26.2,1518.6,1598.9
South Korea,Paraguay,26.1,1488.4,1537.1
Senegal,Austria,26.1,1562.5,1643.2
Croatia,Turkey,26.1,1525.5,1599.1
Ivory Coast,South Africa,26.1,1519.5,1595.9
DR Congo,Curaçao,26.1,1520.9,1529.6
Spain,Belgium,26.1,1617.2,1777.4
Cape Verde,Scotland,26.1,1450.2,1546.1
Japan,United States,26.0,1598.9,1463.2
Morocco,Switzerland,26.0,1603.3,1630.1
Senegal,Sweden,26.0,1597.6,1643.2
Austria,Bosnia and Herzegovina,26.0,1514.0,1562.5
England,Belgium,26.0,1680.1,1617.2
Cape Verde,Canada,26.0,1546.1,1449.7
Morocco,Australia,26.0,1530.3,1630.1
Netherlands,Belgium,26.0,1710.3,1617.2
Croatia,Uzbekistan,25.9,1552.1,1599.1
Iran,Qatar,25.9,1502.0,1566.9
Norway,DR Congo,25.9,1544.2,1529.6
Belgium,Sweden,25.9,1617.2,1597.6
Croatia,Czech Republic,25.9,1516.3,1599.1
Ivory Coast,Iraq,25.8,1541.1,1595.9
Tunisia,Saudi Arabia,25.8,1528.9,1496.6
Germany,Japan,25.8,1598.9,1648.4
Iraq,Panama,25.8,1541.1,1467.9
Colombia,Ivory Coast,25.8,1595.9,1665.7
Cape Verde,Curaçao,25.8,1520.9,1546.1
South Korea,Qatar,25.7,1502.0,1537.1
Ecuador,Panama,25.7,1467.9,1515.0
Senegal,Australia,25.7,1530.3,1643.2
England,Iran,25.7,1680.1,1566.9
Austria,Czech Republic,25.7,1562.5,1516.3
Ivory Coast,South Korea,25.7,1595.9,1537.1
Uzbekistan,DR Congo,25.6,1552.1,1529.6
Japan,Ecuador,25.6,1515.0,1598.9
Qatar,Paraguay,25.6,1488.4,1502.0
Iraq,Canada,25.6,1449.7,1541.1
Bosnia and Herzegovina,Panama,25.6,1467.9,1514.0
Colombia,Switzerland,25.6,1665.7,1603.3
Portugal,Jordan,25.5,1564.7,1633.2
Portugal,Qatar,25.5,1502.0,1633.2
Japan,Czech Republic,25.5,1598.9,1516.3
Iran,Turkey,25.5,1525.5,1566.9
Argentina,Colombia,25.5,1665.7,1758.3
Portugal,United States,25.5,1463.2,1633.2
Switzerland,Qatar,25.5,1502.0,1603.3
New Zealand,Haiti,25.5,1453.6,1493.6
Ivory Coast,Turkey,25.4,1595.9,1525.5
Austria,Ghana,25.4,1562.5,1518.6
Germany,Ivory Coast,25.4,1648.4,1595.9
Czech Republic,Canada,25.3,1516.3,1449.7
Norway,Canada,25.3,1544.2,1449.7
Saudi Arabia,Haiti,25.3,1496.6,1453.6
Bosnia and Herzegovina,New Zealand,25.3,1493.6,1514.0
Austria,Qatar,25.3,1562.5,1502.0
Portugal,Uzbekistan,25.3,1552.1,1633.2
Ivory Coast,Jordan,25.3,1595.9,1564.7
Ecuador,Paraguay,25.3,1515.0,1488.4
Iran,Paraguay,25.3,1488.4,1566.9
Ghana,New Zealand,25.2,1493.6,1518.6
South Korea,New Zealand,25.2,1493.6,1537.1
Jordan,Panama,25.2,1467.9,1564.7
Spain,Morocco,25.2,1777.4,1630.1
Iran,Cape Verde,25.2,1546.1,1566.9
Saudi Arabia,Paraguay,25.2,1488.4,1496.6
Iran,Czech Republic,25.2,1566.9,1516.3
Austria,Saudi Arabia,25.1,1496.6,1562.5
Germany,Algeria,25.1,1553.7,1648.4
Netherlands,Iran,25.1,1710.3,1566.9
South Korea,South Africa,25.1,1537.1,1519.5
Uruguay,Qatar,25.1,1634.5,1502.0
Japan,Ecuador,25.1,1598.9,1515.0
Germany,Australia,25.1,1530.3,1648.4
Australia,South Africa,25.1,1530.3,1519.5
Iran,Ghana,25.1,1518.6,1566.9
South Africa,New Zealand,25.1,1519.5,1493.6
Morocco,Egypt,25.1,1585.1,1630.1
Switzerland,South Africa,25.0,1519.5,1603.3
DR Congo,New Zealand,25.0,1529.6,1493.6
Croatia,Qatar,25.0,1599.1,1502.0
Jordan,Curaçao,25.0,1520.9,1564.7
Ivory Coast,Ecuador,25.0,1595.9,1515.0
Curaçao,Haiti,25.0,1520.9,1453.6
Qatar,Canada,24.9,1449.7,1502.0
Algeria,DR Congo,24.9,1553.7,1529.6
Belgium,Egypt,24.9,1617.2,1585.1
United States,Haiti,24.9,1453.6,1463.2
Saudi Arabia,Panama,24.9,1467.9,1496.6
Ivory Coast,Czech Republic,24.9,1595.9,1516.3
Tunisia,Panama,24.9,1467.9,1528.9
Iraq,Curaçao,24.8,1520.9,1541.1
Qatar,Paraguay,24.8,1502.0,1488.4
Algeria,South Africa,24.8,1553.7,1519.5
Argentina,Uruguay,24.8,1758.3,1634.5
Belgium,Switzerland,24.8,1617.2,1603.3
Australia,Panama,24.7,1467.9,1530.3
Switzerland,Ghana,24.7,1518.6,1603.3
Senegal,Egypt,24.7,1643.2,1585.1
Qatar,Haiti,24.7,1502.0,1453.6
Czech Republic,Panama,24.7,1516.3,1467.9
Iran,DR Congo,24.6,1529.6,1566.9
Czech Republic,Paraguay,24.6,1516.3,1488.4
Ivory Coast,Uzbekistan,24.6,1595.9,1552.1
South Korea,Saudi Arabia,24.6,1537.1,1496.6
Sweden,United States,24.6,1597.6,1463.2
Colombia,Austria,24.6,1665.7,1562.5
Croatia,Qatar,24.6,1502.0,1599.1
Spain,Mexico,24.6,1777.4,1509.0
Czech Republic,New Zealand,24.5,1493.6,1516.3
France,South Korea,24.5,1537.1,1738.6
Germany,Mexico,24.5,1509.0,1648.4
Australia,DR Congo,24.5,1530.3,1529.6
Croatia,South Africa,24.5,1519.5,1599.1
Brazil,Ivory Coast,24.5,1686.7,1595.9
Brazil,Belgium,24.4,1686.7,1617.2
Croatia,Tunisia,24.4,1528.9,1599.1
Austria,Tunisia,24.4,1528.9,1562.5
Uzbekistan,Norway,24.4,1552.1,1544.2
Japan,Tunisia,24.4,1528.9,1598.9
Morocco,Sweden,24.4,1597.6,1630.1
Algeria,Canada,24.3,1553.7,1449.7
Turkey,New Zealand,24.3,1493.6,1525.5
Egypt,Ecuador,24.3,1585.1,1515.0
Morocco,Japan,24.3,1598.9,1630.1
Croatia,United States,24.3,1463.2,1599.1
Iran,South Korea,24.3,1537.1,1566.9
Netherlands,Sweden,24.2,1597.6,1710.3
Egypt,United States,24.2,1585.1,1463.2
Sweden,Jordan,24.2,1597.6,1564.7
Uruguay,Algeria,24.2,1634.5,1553.7
Japan,Czech Republic,24.2,1516.3,1598.9
Turkey,Scotland,24.2,1450.2,1525.5
Qatar,New Zealand,24.2,1493.6,1502.0
Colombia,Switzerland,24.1,1603.3,1665.7
Egypt,Paraguay,24.1,1488.4,1585.1
Panama,Haiti,24.1,1453.6,1467.9
France,Japan,24.1,1738.6,1598.9
Sweden,Czech Republic,24.1,1597.6,1516.3
Belgium,South Africa,24.1,1519.5,1617.2
Jordan,Canada,24.1,1564.7,1449.7
Sweden,Saudi Arabia,24.0,1597.6,1496.6
Uzbekistan,Canada,24.0,1552.1,1449.7
Algeria,Uzbekistan,24.0,1553.7,1552.1
Ivory Coast,United States,24.0,1595.9,1463.2
Germany,Austria,24.0,1648.4,1562.5
Belgium,Ghana,24.0,1518.6,1617.2
Ivory Coast,Saudi Arabia,24.0,1496.6,1595.9
Senegal,Mexico,24.0,1643.2,1509.0
France,Norway,24.0,1544.2,1738.6
Uruguay,Norway,23.9,1544.2,1634.5
Spain,Portugal,23.9,1777.4,1633.2
Spain,Iran,23.9,1777.4,1566.9
France,Austria,23.9,1738.6,1562.5
Switzerland,Czech Republic,23.9,1516.3,1603.3
Czech Republic,Panama,23.8,1467.9,1516.3
Colombia,Ivory Coast,23.8,1665.7,1595.9
Switzerland,Uzbekistan,23.8,1552.1,1603.3
Algeria,Ghana,23.8,1553.7,1518.6
Croatia,Turkey,23.8,1599.1,1525.5
Morocco,Iran,23.8,1566.9,1630.1
Turkey,Haiti,23.8,1453.6,1525.5
Mexico,Paraguay,23.7,1509.0,1488.4
Spain,Croatia,23.7,1777.4,1599.1
Croatia,Jordan,23.7,1564.7,1599.1
Croatia,United States,23.7,1599.1,1463.2
France,Tunisia,23.7,1528.9,1738.6
Morocco,Algeria,23.7,1553.7,1630.1
Belgium,Czech Republic,23.7,1516.3,1617.2
Jordan,Panama,23.7,1564.7,1467.9
Austria,South Africa,23.7,1519.5,1562.5
Japan,Uzbekistan,23.7,1552.1,1598.9
Mexico,Panama,23.7,1467.9,1509.0
Brazil,Algeria,23.6,1553.7,1686.7
Colombia,Sweden,23.6,1597.6,1665.7
Algeria,Paraguay,23.6,1488.4,1553.7
Austria,South Africa,23.6,1562.5,1519.5
Iraq,Paraguay,23.6,1541.1,1488.4
Uruguay,Turkey,23.6,1525.5,1634.5
Japan,Tunisia,23.6,1598.9,1528.9
Uruguay,United States,23.5,1634.5,1463.2
DR Congo,Haiti,23.5,1453.6,1529.6
France,Iran,23.5,1738.6,1566.9
Japan,South Africa,23.5,1519.5,1598.9
England,Austria,23.5,1680.1,1562.5
Spain,Switzerland,23.4,1777.4,1603.3
Netherlands,Ivory Coast,23.4,1595.9,1710.3
Croatia,Bosnia and Herzegovina,23.4,1514.0,1599.1
Australia,Canada,23.3,1449.7,1530.3
Iran,Jordan,23.3,1566.9,1564.7
Portugal,Algeria,23.3,1633.2,1553.7
Tunisia,Canada,23.3,1449.7,1528.9
Iran,Bosnia and Herzegovina,23.3,1514.0,1566.9
Senegal,Australia,23.3,1643.2,1530.3
Turkey,Scotland,23.3,1525.5,1450.2
Morocco,Qatar,23.3,1630.1,1502.0
Switzerland,Ecuador,23.3,1603.3,1515.0
Ivory Coast,Qatar,23.3,1595.9,1502.0
Brazil,Austria,23.3,1686.7,1562.5
Paraguay,Panama,23.3,1467.9,1488.4
Germany,South Korea,23.3,1537.1,1648.4
Portugal,Qatar,23.3,1633.2,1502.0
Turkey,Curaçao,23.2,1520.9,1525.5
Panama,Haiti,23.2,1467.9,1453.6
Iran,South Africa,23.2,1519.5,1566.9
Tunisia,Curaçao,23.2,1520.9,1528.9
Paraguay,Haiti,23.2,1488.4,1453.6
Switzerland,Czech Republic,23.2,1603.3,1516.3
Ecuador,New Zealand,23.2,1493.6,1515.0
Ecuador,Canada,23.2,1515.0,1449.7
Croatia,Iraq,23.2,1541.1,1599.1
Morocco,Turkey,23.1,1630.1,1525.5
Brazil,Iran,23.1,1686.7,1566.9
Argentina,Iran,23.1,1758.3,1566.9
Spain,Belgium,23.1,1777.4,1617.2
Egypt,Saudi Arabia,23.1,1585.1,1496.6
Iran,Saudi Arabia,23.0,1496.6,1566.9
Brazil,Iran,23.0,1566.9,1686.7
Senegal,Switzerland,23.0,1603.3,1643.2
Tunisia,Haiti,23.0,1453.6,1528.9
Netherlands,Switzerland,23.0,1710.3,1603.3
England,Croatia,23.0,1680.1,1599.1
Switzerland,United States,23.0,1603.3,1463.2
Senegal,Algeria,22.9,1553.7,1643.2
Colombia,Croatia,22.9,1599.1,1665.7
Belgium,Qatar,22.9,1617.2,1502.0
Senegal,Turkey,22.9,1643.2,1525.5
Spain,Austria,22.9,1777.4,1562.5
Germany,Austria,22.9,1562.5,1648.4
Japan,DR Congo,22.8,1598.9,1529.6
Sweden,Norway,22.8,1597.6,1544.2
England,Egypt,22.8,1680.1,1585.1
Belgium,United States,22.8,1463.2,1617.2
Portugal,DR Congo,22.8,1529.6,1633.2
Senegal,United States,22.8,1643.2,1463.2
Morocco,Mexico,22.7,1630.1,1509.0
Iran,Tunisia,22.7,1528.9,1566.9
Brazil,Australia,22.7,1530.3,1686.7
Japan,Qatar,22.7,1502.0,1598.9
Colombia,Egypt,22.6,1665.7,1585.1
Ivory Coast,Canada,22.6,1595.9,1449.7
Croatia,Cape Verde,22.6,1546.1,1599.1
Senegal,Qatar,22.6,1643.2,1502.0
England,Algeria,22.6,1553.7,1680.1
Ecuador,Canada,22.6,1449.7,1515.0
Portugal,United States,22.6,1633.2,1463.2
Spain,Portugal,22.6,1633.2,1777.4
Brazil,Austria,22.6,1562.5,1686.7
Germany,Sweden,22.5,1648.4,1597.6
Switzerland,Cape Verde,22.5,1546.1,1603.3
Argentina,Portugal,22.5,1758.3,1633.2
Tunisia,Scotland,22.5,1450.2,1528.9
Egypt,Uzbekistan,22.5,1585.1,1552.1
Japan,Saudi Arabia,22.5,1598.9,1496.6
France,Australia,22.4,1738.6,1530.3
Sweden,Cape Verde,22.4,1597.6,1546.1
Paraguay,Haiti,22.4,1453.6,1488.4
England,Qatar,22.4,1680.1,1502.0
Sweden,Paraguay,22.4,1488.4,1597.6
Netherlands,United States,22.4,1710.3,1463.2
Spain,Ivory Coast,22.4,1777.4,1595.9
Colombia,Australia,22.4,1665.7,1530.3
South Korea,Bosnia and Herzegovina,22.4,1537.1,1514.0
Mexico,Canada,22.4,1449.7,1509.0
Czech Republic,Canada,22.4,1449.7,1516.3
Austria,Iraq,22.3,1562.5,1541.1
Japan,Canada,22.3,1598.9,1449.7
Egypt,Bosnia and Herzegovina,22.3,1585.1,1514.0
Uzbekistan,Tunisia,22.3,1552.1,1528.9
England,Austria,22.3,1562.5,1680.1
France,Australia,22.3,1530.3,1738.6
Turkey,Panama,22.3,1525.5,1467.9
Colombia,Japan,22.2,1598.9,1665.7
Belgium,Turkey,22.2,1617.2,1525.5
Ivory Coast,DR Congo,22.2,1595.9,1529.6
Iran,Norway,22.2,1566.9,1544.2
Portugal,Mexico,22.2,1633.2,1509.0
Argentina,Germany,22.1,1648.4,1758.3
Sweden,South Africa,22.1,1597.6,1519.5
Uzbekistan,Panama,22.1,1552.1,1467.9
Portugal,Czech Republic,22.1,1516.3,1633.2
Japan,Jordan,22.1,1564.7,1598.9
England,Sweden,22.1,1680.1,1597.6
Ivory Coast,Iraq,22.0,1595.9,1541.1
Colombia,United States,22.0,1665.7,1463.2
Spain,Egypt,22.0,1777.4,1585.1
Morocco,Austria,22.0,1562.5,1630.1
Spain,Sweden,22.0,1777.4,1597.6
Sweden,Bosnia and Herzegovina,22.0,1597.6,1514.0
Senegal,United States,21.9,1463.2,1643.2
Uzbekistan,Curaçao,21.9,1552.1,1520.9
Sweden,Iraq,21.9,1597.6,1541.1
Australia,Bosnia and Herzegovina,21.9,1530.3,1514.0
Portugal,Czech Republic,21.9,1633.2,1516.3
Brazil,Croatia,21.9,1686.7,1599.1
Senegal,South Korea,21.9,1643.2,1537.1
Argentina,Portugal,21.8,1633.2,1758.3
Croatia,Czech Republic,21.8,1599.1,1516.3
Cape Verde,Curaçao,21.8,1546.1,1520.9
Austria,Bosnia and Herzegovina,21.7,1562.5,1514.0
Iran,Tunisia,21.7,1566.9,1528.9
France,Ecuador,21.7,1515.0,1738.6
Brazil,Sweden,21.7,1686.7,1597.6
Netherlands,Algeria,21.6,1553.7,1710.3
Netherlands,Croatia,21.6,1710.3,1599.1
Switzerland,Jordan,21.6,1603.3,1564.7
Austria,Norway,21.6,1562.5,1544.2
Australia,Curaçao,21.6,1520.9,1530.3
Argentina,Austria,21.6,1758.3,1562.5
Algeria,Panama,21.6,1467.9,1553.7
Japan,Norway,21.6,1598.9,1544.2
Japan,Ghana,21.5,1598.9,1518.6
South Korea,Curaçao,21.5,1520.9,1537.1
Algeria,Saudi Arabia,21.5,1553.7,1496.6
France,Algeria,21.5,1553.7,1738.6
Tunisia,Paraguay,21.5,1528.9,1488.4
Colombia,Australia,21.5,1530.3,1665.7
Ghana,Scotland,21.5,1518.6,1450.2
Uruguay,Turkey,21.4,1634.5,1525.5
France,Turkey,21.4,1525.5,1738.6
Sweden,Ghana,21.4,1597.6,1518.6
Ivory Coast,Saudi Arabia,21.4,1595.9,1496.6
DR Congo,Curaçao,21.4,1529.6,1520.9
Switzerland,Bosnia and Herzegovina,21.4,1514.0,1603.3
Portugal,Turkey,21.4,1633.2,1525.5
Egypt,DR Congo,21.3,1585.1,1529.6
Argentina,Japan,21.3,1758.3,1598.9
Colombia,Sweden,21.3,1665.7,1597.6
Morocco,South Korea,21.3,1630.1,1537.1
Argentina,Belgium,21.3,1758.3,1617.2
Brazil,Qatar,21.3,1686.7,1502.0
Ecuador,Panama,21.3,1515.0,1467.9
Argentina,Belgium,21.3,1617.2,1758.3
Colombia,Iran,21.3,1566.9,1665.7
Belgium,Mexico,21.2,1617.2,1509.0
Morocco,Norway,21.2,1630.1,1544.2
Germany,Norway,21.2,1544.2,1648.4
England,Australia,21.2,1530.3,1680.1
Sweden,South Korea,21.2,1597.6,1537.1
Brazil,South Korea,21.2,1537.1,1686.7
England,Iran,21.2,1566.9,1680.1
Sweden,DR Congo,21.2,1597.6,1529.6
Senegal,Norway,21.1,1544.2,1643.2
Uruguay,Mexico,21.1,1634.5,1509.0
Iran,Iraq,21.1,1541.1,1566.9
Ghana,New Zealand,21.1,1518.6,1493.6
Austria,Saudi Arabia,21.1,1562.5,1496.6
Australia,New Zealand,21.1,1493.6,1530.3
Norway,New Zealand,21.1,1493.6,1544.2
Turkey,Paraguay,21.1,1525.5,1488.4
Japan,Cape Verde,21.0,1598.9,1546.1
Argentina,Croatia,21.0,1758.3,1599.1
Colombia,Mexico,21.0,1509.0,1665.7
Senegal,Turkey,21.0,1525.5,1643.2
Belgium,Algeria,21.0,1617.2,1553.7
Germany,Egypt,21.0,1648.4,1585.1
Iraq,New Zealand,20.9,1541.1,1493.6
Qatar,Haiti,20.9,1453.6,1502.0
Morocco,Tunisia,20.9,1630.1,1528.9
United States,Haiti,20.9,1463.2,1453.6
France,Algeria,20.9,1738.6,1553.7
Spain,Colombia,20.9,1665.7,1777.4
Austria,Tunisia,20.9,1562.5,1528.9
Austria,DR Congo,20.9,1562.5,1529.6
Uruguay,Qatar,20.9,1502.0,1634.5
Australia,Scotland,20.9,1450.2,1530.3
Algeria,New Zealand,20.9,1493.6,1553.7
Netherlands,Norway,20.8,1544.2,1710.3
Netherlands,Iran,20.8,1566.9,1710.3
Egypt,Tunisia,20.8,1585.1,1528.9
Brazil,Norway,20.8,1544.2,1686.7
Uruguay,DR Congo,20.8,1529.6,1634.5
Spain,Norway,20.8,1777.4,1544.2
Austria,Cape Verde,20.8,1562.5,1546.1
Spain,United States,20.8,1777.4,1463.2
Colombia,Algeria,20.7,1553.7,1665.7
Netherlands,Czech Republic,20.7,1710.3,1516.3
Netherlands,Mexico,20.7,1710.3,1509.0
Bosnia and Herzegovina,Scotland,20.7,1514.0,1450.2
Uruguay,Ecuador,20.7,1515.0,1634.5
Switzerland,Tunisia,20.6,1603.3,1528.9
Egypt,South Africa,20.6,1585.1,1519.5
Portugal,Cape Verde,20.6,1546.1,1633.2
Germany,Turkey,20.6,1525.5,1648.4
South Korea,Canada,20.6,1537.1,1449.7
Japan,South Africa,20.6,1598.9,1519.5
Netherlands,Ivory Coast,20.6,1710.3,1595.9
Australia,Paraguay,20.6,1530.3,1488.4
Colombia,Mexico,20.6,1665.7,1509.0
Uruguay,Jordan,20.6,1564.7,1634.5
Qatar,Scotland,20.5,1450.2,1502.0
Spain,Qatar,20.5,1777.4,1502.0
Spain,Australia,20.5,1777.4,1530.3
Belgium,Ecuador,20.5,1617.2,1515.0
Ghana,Panama,20.5,1467.9,1518.6
Portugal,Ecuador,20.5,1633.2,1515.0
England,Switzerland,20.5,1680.1,1603.3
Brazil,Tunisia,20.5,1528.9,1686.7
Belgium,Czech Republic,20.4,1617.2,1516.3
France,Turkey,20.4,1738.6,1525.5
Spain,Turkey,20.4,1777.4,1525.5
Brazil,Switzerland,20.4,1686.7,1603.3
France,Ivory Coast,20.4,1738.6,1595.9
Norway,Curaçao,20.4,1520.9,1544.2
Iran,South Africa,20.4,1566.9,1519.5
Portugal,Norway,20.4,1633.2,1544.2
Australia,Canada,20.4,1530.3,1449.7
Iran,Bosnia and Herzegovina,20.4,1566.9,1514.0
England,United States,20.4,1680.1,1463.2
South Korea,Saudi Arabia,20.3,1496.6,1537.1
Uruguay,Tunisia,20.3,1528.9,1634.5
Egypt,Canada,20.3,1585.1,1449.7
Iraq,Scotland,20.2,1541.1,1450.2
Morocco,Czech Republic,20.2,1630.1,1516.3
Iran,Ghana,20.2,1566.9,1518.6
Switzerland,Saudi Arabia,20.2,1603.3,1496.6
Iran,DR Congo,20.2,1566.9,1529.6
Portugal,Iraq,20.1,1541.1,1633.2
Senegal,South Korea,20.1,1537.1,1643.2
Japan,Cape Verde,20.1,1546.1,1598.9
Sweden,Canada,20.1,1597.6,1449.7
Ivory Coast,Bosnia and Herzegovina,20.1,1595.9,1514.0
Mexico,Scotland,20.1,1509.0,1450.2
Senegal,Jordan,20.0,1564.7,1643.2
Morocco,Norway,20.0,1544.2,1630.1
Japan,Jordan,20.0,1598.9,1564.7
